day_index,hour,node_id,channel,rssi_dbm,occupied,sensing_confidence,split,dow
0,3,NODE2,CH23,-99.45,0,0.44,train,0
0,3,NODE3,CH23,-93.2,0,0.494,train,0
0,3,NODE4,CH23,-98.22,0,0.791,train,0
0,3,NODE5,CH23,-89.88,0,0.377,train,0
0,3,NODE6,CH23,-99.91,0,0.367,train,0
0,3,NODE7,CH23,-98.89,0,0.67,train,0
0,3,NODE8,CH23,-92.51,0,0.82,train,0
0,3,NODE1,CH24,-43.15,1,0.712,train,0
0,3,NODE2,CH24,-51.59,1,0.412,train,0
0,3,NODE3,CH24,-49.2,1,0.478,train,0
0,3,NODE4,CH24,-42.31,1,0.787,train,0
0,3,NODE5,CH24,-53.22,1,0.408,train,0
0,3,NODE6,CH24,-51.41,1,0.432,train,0
0,3,NODE7,CH24,-44.44,1,0.651,train,0
0,3,NODE8,CH24,-38.95,1,0.75,train,0
0,3,NODE1,CH25,-99.0,0,0.674,train,0
0,3,NODE2,CH25,-95.59,0,0.428,train,0
0,3,NODE3,CH25,-97.33,0,0.522,train,0
0,3,NODE4,CH25,-94.23,0,0.771,train,0
0,3,NODE5,CH25,-94.58,0,0.44,train,0
0,3,NODE6,CH25,-103.92,0,0.451,train,0
0,3,NODE7,CH25,-101.52,0,0.782,train,0
0,3,NODE8,CH25,-95.53,0,0.805,train,0
0,3,NODE1,CH26,-98.93,0,0.658,train,0
0,3,NODE2,CH26,-94.24,0,0.4,train,0
0,3,NODE3,CH26,-95.51,0,0.495,train,0
0,3,NODE4,CH26,-96.61,0,0.821,train,0
0,3,NODE5,CH26,-95.95,0,0.401,train,0
0,3,NODE6,CH26,-96.7,0,0.394,train,0
0,3,NODE7,CH26,-97.54,0,0.716,train,0
0,3,NODE8,CH26,-94.45,0,0.814,train,0
0,3,NODE1,CH27,-91.49,0,0.657,train,0
0,3,NODE2,CH27,-102.73,0,0.388,train,0
0,3,NODE3,CH27,-99.49,0,0.502,train,0
0,3,NODE4,CH27,-101.19,0,0.78,train,0
0,3,NODE5,CH27,-95.46,0,0.4,train,0
0,3,NODE6,CH27,-100.05,0,0.379,train,0
0,3,NODE7,CH27,-98.38,0,0.755,train,0
0,3,NODE8,CH27,-97.12,0,0.795,train,0
0,3,NODE1,CH28,-96.75,0,0.709,train,0
0,3,NODE2,CH28,-93.92,0,0.363,train,0
0,3,NODE3,CH28,-95.34,0,0.523,train,0
0,3,NODE4,CH28,-95.71,0,0.73,train,0
0,3,NODE5,CH28,-98.36,0,0.423,train,0
0,3,NODE6,CH28,-98.12,0,0.365,train,0
0,3,NODE7,CH28,-94.1,0,0.749,train,0
0,3,NODE8,CH28,-89.96,0,0.817,train,0
0,3,NODE1,CH29,-94.2,0,0.667,train,0
0,3,NODE2,CH29,-101.35,0,0.362,train,0
0,3,NODE3,CH29,-91.82,0,0.515,train,0
0,3,NODE4,CH29,-102.07,0,0.74,train,0
0,3,NODE5,CH29,-94.44,0,0.411,train,0
0,3,NODE6,CH29,-103.27,0,0.428,train,0
0,3,NODE7,CH29,-94.42,0,0.724,train,0
0,3,NODE8,CH29,-92.34,0,0.734,train,0
0,3,NODE1,CH30,-97.65,0,0.715,train,0
0,3,NODE2,CH30,-96.48,0,0.396,train,0
0,3,NODE3,CH30,-96.08,0,0.447,train,0
0,3,NODE4,CH30,-95.8,0,0.793,train,0
0,3,NODE5,CH30,-96.32,0,0.397,train,0
0,3,NODE6,CH30,-98.52,0,0.414,train,0
0,3,NODE7,CH30,-101.66,0,0.764,train,0
0,3,NODE8,CH30,-89.78,0,0.814,train,0
0,3,NODE1,CH31,-95.19,0,0.657,train,0
0,3,NODE2,CH31,-98.4,0,0.392,train,0
0,3,NODE3,CH31,-94.02,0,0.536,train,0
0,3,NODE4,CH31,-95.17,0,0.803,train,0
0,3,NODE5,CH31,-102.7,0,0.366,train,0
0,3,NODE6,CH31,-97.27,0,0.421,train,0
0,3,NODE7,CH31,-98.46,0,0.726,train,0
0,3,NODE8,CH31,-90.74,0,0.788,train,0
0,3,NODE1,CH32,-90.76,0,0.717,train,0
0,3,NODE2,CH32,-95.8,0,0.35,train,0
0,3,NODE3,CH32,-99.22,0,0.514,train,0
0,3,NODE4,CH32,-96.85,0,0.759,train,0
0,3,NODE5,CH32,-104.78,0,0.394,train,0
0,3,NODE6,CH32,-104.39,0,0.386,train,0
0,3,NODE7,CH32,-99.06,0,0.719,train,0
0,3,NODE8,CH32,-95.12,0,0.77,train,0
0,3,NODE1,CH33,-99.97,0,0.667,train,0
0,3,NODE2,CH33,-93.74,0,0.406,train,0
0,3,NODE3,CH33,-99.89,0,0.475,train,0
0,3,NODE4,CH33,-97.17,0,0.777,train,0
0,3,NODE5,CH33,-98.75,0,0.418,train,0
0,3,NODE6,CH33,-98.15,0,0.423,train,0
0,3,NODE7,CH33,-96.55,0,0.676,train,0
0,3,NODE8,CH33,-97.97,0,0.801,train,0
0,3,NODE1,CH34,-94.18,0,0.723,train,0
0,3,NODE2,CH34,-96.73,0,0.449,train,0
0,3,NODE3,CH34,-92.01,0,0.496,train,0
0,3,NODE4,CH34,-88.9,0,0.776,train,0
0,3,NODE5,CH34,-100.28,0,0.421,train,0
0,3,NODE6,CH34,-98.21,0,0.467,train,0
0,3,NODE7,CH34,-92.79,0,0.759,train,0
0,3,NODE8,CH34,-99.84,0,0.8,train,0
0,3,NODE1,CH35,-45.64,1,0.693,train,0
0,3,NODE2,CH35,-51.0,1,0.431,train,0
0,3,NODE3,CH35,-46.9,1,0.502,train,0
0,3,NODE4,CH35,-40.8,1,0.772,train,0
0,3,NODE5,CH35,-48.49,1,0.4,train,0
0,3,NODE6,CH35,-51.16,1,0.446,train,0
0,3,NODE7,CH35,-43.48,1,0.725,train,0
0,3,NODE8,CH35,-40.7,1,0.755,train,0
0,3,NODE1,CH36,-96.71,0,0.638,train,0
0,3,NODE2,CH36,-95.46,0,0.411,train,0
0,3,NODE3,CH36,-98.54,0,0.453,train,0
0,3,NODE4,CH36,-98.83,0,0.763,train,0
0,3,NODE5,CH36,-95.95,0,0.425,train,0
0,3,NODE6,CH36,-101.15,0,0.43,train,0
0,3,NODE7,CH36,-95.66,0,0.728,train,0
0,3,NODE8,CH36,-93.05,0,0.767,train,0
0,3,NODE1,CH37,-41.32,1,0.659,train,0
0,3,NODE2,CH37,-50.61,1,0.419,train,0
0,3,NODE3,CH37,-47.66,1,0.49,train,0
0,3,NODE4,CH37,-41.56,1,0.746,train,0
0,3,NODE5,CH37,-51.13,1,0.41,train,0
0,3,NODE6,CH37,-46.75,1,0.459,train,0
0,3,NODE7,CH37,-41.94,1,0.737,train,0
0,3,NODE8,CH37,-44.32,1,0.807,train,0
0,3,NODE1,CH38,-94.57,0,0.657,train,0
0,3,NODE2,CH38,-100.52,0,0.44,train,0
0,3,NODE3,CH38,-98.99,0,0.472,train,0
0,3,NODE4,CH38,-95.37,0,0.822,train,0
0,3,NODE5,CH38,-95.77,0,0.388,train,0
0,3,NODE6,CH38,-97.77,0,0.381,train,0
0,3,NODE7,CH38,-99.57,0,0.745,train,0
0,3,NODE8,CH38,-97.23,0,0.755,train,0
0,3,NODE1,CH39,-99.5,0,0.651,train,0
0,3,NODE2,CH39,-101.57,0,0.371,train,0
0,3,NODE3,CH39,-99.28,0,0.5,train,0
0,3,NODE4,CH39,-96.45,0,0.742,train,0
0,3,NODE5,CH39,-96.85,0,0.416,train,0
0,3,NODE6,CH39,-98.95,0,0.42,train,0
0,3,NODE7,CH39,-98.21,0,0.757,train,0
0,3,NODE8,CH39,-95.91,0,0.754,train,0
0,3,NODE1,CH40,-97.61,0,0.699,train,0
0,3,NODE2,CH40,-99.54,0,0.417,train,0
0,3,NODE3,CH40,-95.4,0,0.47,train,0
0,3,NODE4,CH40,-94.61,0,0.756,train,0
0,3,NODE5,CH40,-98.6,0,0.388,train,0
0,3,NODE6,CH40,-95.77,0,0.444,train,0
0,3,NODE7,CH40,-92.87,0,0.716,train,0
0,3,NODE8,CH40,-95.45,0,0.83,train,0
0,4,NODE1,CH21,-42.2,1,0.69,train,0
0,4,NODE2,CH21,-49.36,1,0.388,train,0
0,4,NODE3,CH21,-46.17,1,0.502,train,0
0,4,NODE4,CH21,-38.85,1,0.825,train,0
0,4,NODE5,CH21,-50.81,1,0.379,train,0
0,4,NODE6,CH21,-51.6,1,0.424,train,0
0,4,NODE7,CH21,-39.78,1,0.746,train,0
0,4,NODE8,CH21,-38.06,1,0.79,train,0
0,4,NODE1,CH22,-94.32,0,0.697,train,0
0,4,NODE2,CH22,-95.58,0,0.391,train,0
0,4,NODE3,CH22,-102.75,0,0.484,train,0
0,4,NODE4,CH22,-93.67,0,0.767,train,0
0,4,NODE5,CH22,-100.88,0,0.43,train,0
0,4,NODE6,CH22,-103.54,0,0.406,train,0
0,4,NODE7,CH22,-94.53,0,0.739,train,0
0,4,NODE8,CH22,-94.21,0,0.767,train,0
0,4,NODE1,CH23,-98.38,0,0.698,train,0
0,4,NODE2,CH23,-99.01,0,0.408,train,0
0,4,NODE3,CH23,-99.61,0,0.483,train,0
0,4,NODE4,CH23,-95.83,0,0.791,train,0
0,4,NODE5,CH23,-96.44,0,0.344,train,0
0,4,NODE6,CH23,-98.8,0,0.433,train,0
0,4,NODE7,CH23,-94.33,0,0.734,train,0
0,4,NODE8,CH23,-94.34,0,0.79,train,0
0,4,NODE1,CH24,-97.97,0,0.698,train,0
0,4,NODE2,CH24,-93.03,0,0.456,train,0
0,4,NODE3,CH24,-99.6,0,0.499,train,0
0,4,NODE4,CH24,-95.82,0,0.805,train,0
0,4,NODE5,CH24,-101.68,0,0.443,train,0
0,4,NODE6,CH24,-95.0,0,0.431,train,0
0,4,NODE7,CH24,-98.03,0,0.699,train,0
0,4,NODE8,CH24,-97.53,0,0.752,train,0
0,4,NODE1,CH25,-93.94,0,0.677,train,0
0,4,NODE2,CH25,-101.21,0,0.442,train,0
0,4,NODE3,CH25,-101.34,0,0.467,train,0
0,4,NODE4,CH25,-96.35,0,0.738,train,0
0,4,NODE5,CH25,-92.76,0,0.446,train,0
0,4,NODE6,CH25,-97.92,0,0.43,train,0
0,4,NODE7,CH25,-104.57,0,0.709,train,0
0,4,NODE8,CH25,-100.54,0,0.811,train,0
0,4,NODE1,CH26,-93.26,0,0.678,train,0
0,4,NODE2,CH26,-99.23,0,0.371,train,0
0,4,NODE3,CH26,-104.34,0,0.472,train,0
0,4,NODE4,CH26,-92.88,0,0.774,train,0
0,4,NODE5,CH26,-94.64,0,0.381,train,0
0,4,NODE6,CH26,-96.63,0,0.411,train,0
0,4,NODE7,CH26,-92.83,0,0.716,train,0
0,4,NODE8,CH26,-98.66,0,0.836,train,0
0,4,NODE1,CH27,-98.36,0,0.673,train,0
0,4,NODE2,CH27,-98.17,0,0.387,train,0
0,4,NODE3,CH27,-93.91,0,0.472,train,0
0,4,NODE4,CH27,-93.65,0,0.78,train,0
0,4,NODE5,CH27,-97.23,0,0.421,train,0
0,4,NODE6,CH27,-98.98,0,0.416,train,0
0,4,NODE7,CH27,-92.56,0,0.657,train,0
0,4,NODE8,CH27,-94.54,0,0.804,train,0
0,4,NODE1,CH28,-101.3,0,0.655,train,0
0,4,NODE2,CH28,-98.07,0,0.363,train,0
0,4,NODE3,CH28,-96.02,0,0.479,train,0
0,4,NODE4,CH28,-94.68,0,0.773,train,0
0,4,NODE5,CH28,-96.41,0,0.406,train,0
0,4,NODE6,CH28,-96.51,0,0.445,train,0
0,4,NODE7,CH28,-90.6,0,0.714,train,0
0,4,NODE8,CH28,-95.98,0,0.777,train,0
0,4,NODE1,CH29,-97.95,0,0.655,train,0
0,4,NODE2,CH29,-98.41,0,0.353,train,0
0,4,NODE3,CH29,-97.88,0,0.522,train,0
0,4,NODE4,CH29,-95.43,0,0.747,train,0
0,4,NODE5,CH29,-98.68,0,0.419,train,0
0,4,NODE6,CH29,-100.05,0,0.425,train,0
0,4,NODE7,CH29,-98.62,0,0.736,train,0
0,4,NODE8,CH29,-90.34,0,0.776,train,0
0,4,NODE1,CH30,-98.04,0,0.737,train,0
0,4,NODE2,CH30,-105.22,0,0.38,train,0
0,4,NODE3,CH30,-96.96,0,0.509,train,0
0,4,NODE4,CH30,-91.87,0,0.812,train,0
0,4,NODE5,CH30,-96.49,0,0.434,train,0
0,4,NODE6,CH30,-99.09,0,0.435,train,0
0,4,NODE7,CH30,-98.63,0,0.746,train,0
0,4,NODE8,CH30,-98.03,0,0.791,train,0
0,4,NODE1,CH31,-40.52,1,0.649,train,0
0,4,NODE2,CH31,-51.69,1,0.378,train,0
0,4,NODE3,CH31,-44.8,1,0.481,train,0
0,4,NODE4,CH31,-42.27,1,0.807,train,0
0,4,NODE5,CH31,-49.72,1,0.438,train,0
0,4,NODE6,CH31,-48.94,1,0.404,train,0
0,4,NODE7,CH31,-41.63,1,0.766,train,0
0,4,NODE8,CH31,-39.04,1,0.781,train,0
0,4,NODE1,CH32,-42.42,1,0.673,train,0
0,4,NODE2,CH32,-49.61,1,0.407,train,0
0,4,NODE3,CH32,-46.98,1,0.497,train,0
0,4,NODE4,CH32,-39.07,1,0.791,train,0
0,4,NODE5,CH32,-50.55,1,0.42,train,0
0,4,NODE6,CH32,-47.49,1,0.425,train,0
0,4,NODE7,CH32,-39.88,1,0.751,train,0
0,4,NODE8,CH32,-41.81,1,0.805,train,0
0,4,NODE1,CH33,-95.24,0,0.652,train,0
0,4,NODE2,CH33,-101.36,0,0.378,train,0
0,4,NODE3,CH33,-97.67,0,0.473,train,0
0,4,NODE4,CH33,-90.69,0,0.813,train,0
0,4,NODE5,CH33,-95.69,0,0.448,train,0
0,4,NODE6,CH33,-94.61,0,0.411,train,0
0,4,NODE7,CH33,-89.91,0,0.689,train,0
0,4,NODE8,CH33,-96.49,0,0.8,train,0
0,4,NODE1,CH34,-101.34,0,0.662,train,0
0,4,NODE2,CH34,-98.68,0,0.353,train,0
0,4,NODE3,CH34,-92.69,0,0.525,train,0
0,4,NODE4,CH34,-97.7,0,0.764,train,0
0,4,NODE5,CH34,-98.04,0,0.435,train,0
0,4,NODE6,CH34,-101.96,0,0.383,train,0
0,4,NODE7,CH34,-94.43,0,0.708,train,0
0,4,NODE8,CH34,-96.68,0,0.844,train,0
0,4,NODE1,CH35,-93.24,0,0.712,train,0
0,4,NODE2,CH35,-99.72,0,0.409,train,0
0,4,NODE3,CH35,-98.51,0,0.449,train,0
0,4,NODE4,CH35,-93.74,0,0.812,train,0
0,4,NODE5,CH35,-92.57,0,0.38,train,0
0,4,NODE6,CH35,-97.11,0,0.395,train,0
0,4,NODE7,CH35,-95.78,0,0.722,train,0
0,4,NODE8,CH35,-90.92,0,0.755,train,0
0,4,NODE1,CH36,-105.63,0,0.68,train,0
0,4,NODE2,CH36,-98.45,0,0.453,train,0
0,4,NODE3,CH36,-92.88,0,0.497,train,0
0,4,NODE4,CH36,-96.25,0,0.755,train,0
0,4,NODE5,CH36,-100.98,0,0.382,train,0
0,4,NODE6,CH36,-98.22,0,0.456,train,0
0,4,NODE7,CH36,-96.56,0,0.775,train,0
0,4,NODE8,CH36,-93.13,0,0.753,train,0
0,4,NODE1,CH37,-95.33,0,0.663,train,0
0,4,NODE2,CH37,-92.69,0,0.389,train,0
0,4,NODE3,CH37,-98.82,0,0.466,train,0
0,4,NODE4,CH37,-95.34,0,0.732,train,0
0,4,NODE5,CH37,-96.46,0,0.416,train,0
0,4,NODE6,CH37,-96.59,0,0.432,train,0
0,4,NODE7,CH37,-94.61,0,0.692,train,0
0,4,NODE8,CH37,-100.19,0,0.84,train,0
0,4,NODE1,CH38,-41.91,1,0.68,train,0
0,4,NODE2,CH38,-52.14,1,0.405,train,0
0,4,NODE3,CH38,-48.98,1,0.533,train,0
0,4,NODE4,CH38,-39.81,1,0.802,train,0
0,4,NODE5,CH38,-51.49,1,0.437,train,0
0,4,NODE6,CH38,-48.47,1,0.374,train,0
0,4,NODE7,CH38,-43.18,1,0.715,train,0
0,4,NODE8,CH38,-39.77,1,0.817,train,0
0,4,NODE1,CH39,-105.52,0,0.659,train,0
0,4,NODE2,CH39,-98.48,0,0.426,train,0
0,4,NODE3,CH39,-97.54,0,0.479,train,0
0,4,NODE4,CH39,-98.2,0,0.799,train,0
0,4,NODE5,CH39,-94.43,0,0.36,train,0
0,4,NODE6,CH39,-99.34,0,0.49,train,0
0,4,NODE7,CH39,-93.29,0,0.687,train,0
0,4,NODE8,CH39,-95.53,0,0.746,train,0
0,4,NODE1,CH40,-95.97,0,0.703,train,0
0,4,NODE2,CH40,-100.85,0,0.344,train,0
0,4,NODE3,CH40,-104.12,0,0.479,train,0
0,4,NODE4,CH40,-99.64,0,0.786,train,0
0,4,NODE5,CH40,-99.93,0,0.391,train,0
0,4,NODE6,CH40,-96.22,0,0.467,train,0
0,4,NODE7,CH40,-103.84,0,0.717,train,0
0,4,NODE8,CH40,-104.15,0,0.786,train,0
0,5,NODE1,CH21,-42.12,1,0.716,train,0
0,5,NODE2,CH21,-49.28,1,0.396,train,0
0,5,NODE3,CH21,-48.6,1,0.542,train,0
0,5,NODE4,CH21,-41.5,1,0.711,train,0
0,5,NODE5,CH21,-49.14,1,0.403,train,0
0,5,NODE6,CH21,-49.07,1,0.399,train,0
0,5,NODE7,CH21,-44.9,1,0.729,train,0
0,5,NODE8,CH21,-41.15,1,0.0,train,0
0,5,NODE1,CH22,-43.86,1,0.703,train,0
0,5,NODE2,CH22,-49.44,1,0.372,train,0
0,5,NODE3,CH22,-47.1,1,0.494,train,0
0,5,NODE4,CH22,-40.13,1,0.793,train,0
0,5,NODE5,CH22,-48.42,1,0.399,train,0
0,5,NODE6,CH22,-49.6,1,0.422,train,0
0,5,NODE7,CH22,-44.45,1,0.759,train,0
0,5,NODE8,CH22,-40.67,1,0.811,train,0
0,5,NODE1,CH23,-42.58,1,0.741,train,0
0,5,NODE2,CH23,-49.73,1,0.437,train,0
0,5,NODE3,CH23,-46.87,1,0.495,train,0
0,5,NODE4,CH23,-42.54,1,0.774,train,0
0,5,NODE5,CH23,-51.58,1,0.43,train,0
0,5,NODE6,CH23,-47.22,1,0.48,train,0
0,5,NODE7,CH23,-40.0,1,0.745,train,0
0,5,NODE8,CH23,-40.96,1,0.825,train,0
0,5,NODE1,CH24,-96.96,0,0.668,train,0
0,5,NODE2,CH24,-103.32,0,0.427,train,0
0,5,NODE3,CH24,-102.11,0,0.484,train,0
0,5,NODE4,CH24,-93.48,0,0.794,train,0
0,5,NODE5,CH24,-97.84,0,0.398,train,0
0,5,NODE6,CH24,-96.32,0,0.387,train,0
0,5,NODE7,CH24,-102.48,0,0.687,train,0
0,5,NODE8,CH24,-97.73,0,0.76,train,0
0,5,NODE1,CH25,-99.05,0,0.689,train,0
0,5,NODE2,CH25,-93.75,0,0.408,train,0
0,5,NODE3,CH25,-94.06,0,0.473,train,0
0,5,NODE4,CH25,-99.79,0,0.747,train,0
0,5,NODE5,CH25,-95.02,0,0.416,train,0
0,5,NODE6,CH25,-100.16,0,0.41,train,0
0,5,NODE7,CH25,-97.84,0,0.679,train,0
0,5,NODE8,CH25,-94.18,0,0.815,train,0
0,5,NODE1,CH26,-93.63,0,0.673,train,0
0,5,NODE2,CH26,-89.99,0,0.405,train,0
0,5,NODE3,CH26,-95.04,0,0.554,train,0
0,5,NODE4,CH26,-94.4,0,0.808,train,0
0,5,NODE5,CH26,-93.02,0,0.402,train,0
0,5,NODE6,CH26,-97.02,0,0.416,train,0
0,5,NODE7,CH26,-99.9,0,0.731,train,0
0,5,NODE8,CH26,-90.56,0,0.761,train,0
0,5,NODE1,CH27,-95.22,0,0.691,train,0
0,5,NODE2,CH27,-100.14,0,0.353,train,0
0,5,NODE3,CH27,-94.63,0,0.484,train,0
0,5,NODE4,CH27,-94.92,0,0.783,train,0
0,5,NODE5,CH27,-95.1,0,0.382,train,0
0,5,NODE6,CH27,-100.05,0,0.479,train,0
0,5,NODE7,CH27,-92.57,0,0.0,train,0
0,5,NODE8,CH27,-98.9,0,0.851,train,0
0,5,NODE1,CH28,-96.9,0,0.713,train,0
0,5,NODE2,CH28,-94.04,0,0.389,train,0
0,5,NODE3,CH28,-91.99,0,0.457,train,0
0,5,NODE4,CH28,-94.48,0,0.822,train,0
0,5,NODE5,CH28,-97.95,0,0.464,train,0
0,5,NODE6,CH28,-94.72,0,0.468,train,0
0,5,NODE7,CH28,-95.25,0,0.734,train,0
0,5,NODE8,CH28,-97.91,0,0.759,train,0
0,5,NODE1,CH29,-40.53,1,0.728,train,0
0,5,NODE2,CH29,-49.34,1,0.405,train,0
0,5,NODE3,CH29,-46.74,1,0.495,train,0
0,5,NODE4,CH29,-38.81,1,0.806,train,0
0,5,NODE5,CH29,-51.02,1,0.421,train,0
0,5,NODE6,CH29,-50.61,1,0.416,train,0
0,5,NODE7,CH29,-41.36,1,0.72,train,0
0,5,NODE8,CH29,-38.01,1,0.786,train,0
0,5,NODE1,CH30,-95.84,0,0.691,train,0
0,5,NODE2,CH30,-97.35,0,0.368,train,0
0,5,NODE3,CH30,-94.04,0,0.504,train,0
0,5,NODE4,CH30,-94.3,0,0.761,train,0
0,5,NODE5,CH30,-97.66,0,0.421,train,0
0,5,NODE6,CH30,-95.59,0,0.443,train,0
0,5,NODE7,CH30,-100.4,0,0.741,train,0
0,5,NODE8,CH30,-96.81,0,0.775,train,0
0,5,NODE1,CH31,-93.79,0,0.653,train,0
0,5,NODE2,CH31,-100.18,0,0.385,train,0
0,5,NODE3,CH31,-96.37,0,0.46,train,0
0,5,NODE4,CH31,-91.67,0,0.812,train,0
0,5,NODE5,CH31,-97.76,0,0.414,train,0
0,5,NODE6,CH31,-100.19,0,0.393,train,0
0,5,NODE7,CH31,-96.2,0,0.763,train,0
0,5,NODE8,CH31,-95.44,0,0.823,train,0
0,5,NODE1,CH32,-44.71,1,0.672,train,0
0,5,NODE2,CH32,-48.68,1,0.411,train,0
0,5,NODE3,CH32,-47.98,1,0.464,train,0
0,5,NODE4,CH32,-37.64,1,0.798,train,0
0,5,NODE5,CH32,-49.92,1,0.403,train,0
0,5,NODE6,CH32,-50.21,1,0.398,train,0
0,5,NODE7,CH32,-40.74,1,0.736,train,0
0,5,NODE8,CH32,-41.2,1,0.766,train,0
0,5,NODE1,CH33,-99.26,0,0.694,train,0
0,5,NODE2,CH33,-104.09,0,0.396,train,0
0,5,NODE3,CH33,-92.64,0,0.497,train,0
0,5,NODE4,CH33,-88.15,0,0.812,train,0
0,5,NODE5,CH33,-99.62,0,0.379,train,0
0,5,NODE6,CH33,-96.76,0,0.391,train,0
0,5,NODE7,CH33,-98.65,0,0.735,train,0
0,5,NODE8,CH33,-97.25,0,0.816,train,0
0,5,NODE1,CH34,-94.6,0,0.716,train,0
0,5,NODE2,CH34,-100.46,0,0.379,train,0
0,5,NODE3,CH34,-95.62,0,0.494,train,0
0,5,NODE4,CH34,-91.49,0,0.748,train,0
0,5,NODE5,CH34,-94.95,0,0.441,train,0
0,5,NODE6,CH34,-95.12,0,0.448,train,0
0,5,NODE7,CH34,-95.38,0,0.735,train,0
0,5,NODE8,CH34,-100.72,0,0.757,train,0
0,5,NODE1,CH35,-96.37,0,0.7,train,0
0,5,NODE2,CH35,-99.35,0,0.443,train,0
0,5,NODE3,CH35,-94.66,0,0.528,train,0
0,5,NODE4,CH35,-93.5,0,0.739,train,0
0,5,NODE5,CH35,-96.12,0,0.333,train,0
0,5,NODE6,CH35,-96.41,0,0.425,train,0
0,5,NODE7,CH35,-97.93,0,0.759,train,0
0,5,NODE8,CH35,-96.89,0,0.799,train,0
0,5,NODE1,CH36,-96.55,0,0.68,train,0
0,5,NODE2,CH36,-95.96,0,0.402,train,0
0,5,NODE3,CH36,-101.88,0,0.49,train,0
0,5,NODE4,CH36,-94.92,0,0.775,train,0
0,5,NODE5,CH36,-92.38,0,0.438,train,0
0,5,NODE6,CH36,-94.77,0,0.45,train,0
0,5,NODE7,CH36,-97.72,0,0.713,train,0
0,5,NODE8,CH36,-94.6,0,0.787,train,0
0,5,NODE1,CH37,-98.09,0,0.655,train,0
0,5,NODE2,CH37,-94.67,0,0.31,train,0
0,5,NODE3,CH37,-95.66,0,0.484,train,0
0,5,NODE4,CH37,-95.34,0,0.734,train,0
0,5,NODE5,CH37,-102.89,0,0.437,train,0
0,5,NODE6,CH37,-101.7,0,0.424,train,0
0,5,NODE7,CH37,-95.91,0,0.756,train,0
0,5,NODE8,CH37,-98.66,0,0.816,train,0
0,5,NODE1,CH38,-94.03,0,0.679,train,0
0,5,NODE2,CH38,-99.66,0,0.366,train,0
0,5,NODE3,CH38,-92.38,0,0.496,train,0
0,5,NODE4,CH38,-95.82,0,0.806,train,0
0,5,NODE5,CH38,-98.49,0,0.441,train,0
0,5,NODE6,CH38,-98.21,0,0.417,train,0
0,5,NODE7,CH38,-94.42,0,0.729,train,0
0,5,NODE8,CH38,-95.49,0,0.799,train,0
0,5,NODE1,CH39,-44.56,1,0.691,train,0
0,5,NODE2,CH39,-48.48,1,0.369,train,0
0,5,NODE3,CH39,-50.43,1,0.474,train,0
0,5,NODE4,CH39,-39.3,1,0.795,train,0
0,5,NODE5,CH39,-50.57,1,0.404,train,0
0,5,NODE6,CH39,-52.39,1,0.431,train,0
0,5,NODE7,CH39,-43.47,1,0.72,train,0
0,5,NODE8,CH39,-37.48,1,0.77,train,0
0,5,NODE1,CH40,-43.19,1,0.766,train,0
0,5,NODE2,CH40,-48.79,1,0.421,train,0
0,5,NODE3,CH40,-49.93,1,0.522,train,0
0,5,NODE4,CH40,-42.6,1,0.777,train,0
0,5,NODE5,CH40,-49.72,1,0.358,train,0
0,5,NODE6,CH40,-49.51,1,0.391,train,0
0,5,NODE7,CH40,-40.76,1,0.731,train,0
0,5,NODE8,CH40,-38.65,1,0.829,train,0
0,6,NODE1,CH21,-42.33,1,0.67,train,0
0,6,NODE2,CH21,-47.73,1,0.46,train,0
0,6,NODE3,CH21,-46.6,1,0.504,train,0
0,6,NODE4,CH21,-40.18,1,0.729,train,0
0,6,NODE5,CH21,-50.34,1,0.414,train,0
0,6,NODE6,CH21,-48.44,1,0.42,train,0
0,6,NODE7,CH21,-40.49,1,0.709,train,0
0,6,NODE8,CH21,-39.1,1,0.83,train,0
0,6,NODE1,CH22,-41.87,1,0.647,train,0
0,6,NODE2,CH22,-52.51,1,0.364,train,0
0,6,NODE3,CH22,-47.16,1,0.496,train,0
0,6,NODE4,CH22,-40.21,1,0.788,train,0
0,6,NODE5,CH22,-49.49,1,0.436,train,0
0,6,NODE6,CH22,-51.13,1,0.43,train,0
0,6,NODE7,CH22,-37.86,1,0.746,train,0
0,6,NODE8,CH22,-41.24,1,0.77,train,0
0,6,NODE1,CH23,-43.56,1,0.665,train,0
0,6,NODE2,CH23,-49.52,1,0.393,train,0
0,6,NODE3,CH23,-47.02,1,0.472,train,0
0,6,NODE4,CH23,-41.71,1,0.713,train,0
0,6,NODE5,CH23,-50.28,1,0.416,train,0
0,6,NODE6,CH23,-48.56,1,0.421,train,0
0,6,NODE7,CH23,-41.98,1,0.712,train,0
0,6,NODE8,CH23,-38.32,1,0.761,train,0
0,6,NODE1,CH24,-95.73,0,0.673,train,0
0,6,NODE2,CH24,-99.76,0,0.442,train,0
0,6,NODE3,CH24,-99.86,0,0.455,train,0
0,6,NODE4,CH24,-93.45,0,0.794,train,0
0,6,NODE5,CH24,-95.57,0,0.411,train,0
0,6,NODE6,CH24,-97.01,0,0.434,train,0
0,6,NODE7,CH24,-87.04,0,0.706,train,0
0,6,NODE8,CH24,-95.81,0,0.785,train,0
0,6,NODE1,CH25,-96.61,0,0.675,train,0
0,6,NODE2,CH25,-98.84,0,0.412,train,0
0,6,NODE3,CH25,-99.32,0,0.54,train,0
